Job,Production_Plan_ID,Arrival,Ready Time,End,Processing Time,Deadline
3083,0,221101,221760,224126.0,395,224162
3084,8,221249,221760,224454.0,597,223487
3085,7,221377,221760,224534.0,539,225122
3086,1,221399,221760,224585.0,510,223879
3087,3,221444,221760,224422.0,655,223001
3088,2,221465,221760,224543.0,568,223106
3089,5,221579,221760,224468.0,496,224541
3090,0,221582,221760,224465.0,395,223679
3091,1,221585,221760,224923.0,510,223124
3092,4,221648,221760,224629.0,393,225813
3093,7,221769,223200,225316.0,539,224970
3094,3,221804,223200,225152.0,655,224291
3095,5,221814,223200,225584.0,496,226140
3096,2,221904,223200,225086.0,568,224790
3097,9,222047,223200,225256.0,540,225754
3098,8,222070,223200,225308.0,597,225134
3099,6,222176,223200,225236.0,416,224257
3100,3,222228,223200,225333.0,655,225606
3101,0,222299,223200,225247.0,395,225110
3102,1,222322,223200,225042.0,510,225215
3103,4,222333,223200,225430.0,393,226417
3104,8,222412,223200,225670.0,597,225596
3105,9,222631,223200,225371.0,540,225860
3106,7,222639,223200,225456.0,539,226414
3107,6,222793,223200,225456.0,416,227137
3108,2,222808,223200,225489.0,568,224856
3109,5,222867,223200,225663.0,496,225221
3110,0,222962,223200,225268.0,395,226034
3111,1,223350,224640,226815.0,510,226956
3112,3,223363,224640,226759.0,655,226192
3113,4,223393,224640,227099.0,393,226389
3114,6,223399,224640,225908.0,416,226681
3115,2,223411,224640,226183.0,568,226101
3116,7,223524,224640,227296.0,539,227397
3117,8,223669,224640,226743.0,597,227236
3118,5,223681,224640,226859.0,496,226492
3119,9,223706,224640,226612.0,540,225847
3120,6,223790,224640,226349.0,416,226500
3121,0,223792,224640,227444.0,395,227251
3122,3,223875,224640,227031.0,655,226369
3123,9,223985,224640,227336.0,540,226315
3124,7,223987,224640,227575.0,539,226280
3125,8,224017,224640,227076.0,597,226693
3126,5,224057,224640,227450.0,496,227620
3127,1,224168,224640,227002.0,510,227300
3128,2,224198,224640,227206.0,568,225887
3129,4,224221,224640,227320.0,393,227037
3130,2,224263,224640,227628.0,568,226245
3131,4,224327,224640,227525.0,393,227144
3132,8,224335,224640,227748.0,597,225836
3133,3,224348,224640,227209.0,655,226145
3134,0,224419,224640,227497.0,395,227242
3135,5,224452,224640,227487.0,496,226074
3136,7,224474,224640,227654.0,539,227005
3137,6,224487,224640,227526.0,416,226740
3138,9,224560,224640,227689.0,540,226182
3139,1,224696,226080,227674.0,510,227866
3140,2,224742,226080,227736.0,568,228023
3141,4,224759,226080,228010.0,393,229238
3142,8,224776,226080,228206.0,597,227670
3143,6,224885,226080,227950.0,416,228240
3144,7,225150,226080,228007.0,539,228204
3145,0,225176,226080,228301.0,395,229096
3146,5,225190,226080,228261.0,496,228432
3147,1,225383,226080,228236.0,510,227812
3148,9,225400,226080,228236.0,540,227237
3149,3,225621,226080,227895.0,655,227839
3150,4,225833,226080,228188.0,393,227808
3151,7,225973,226080,228147.0,539,228682
3152,3,226033,226080,227993.0,655,229152
3153,5,226097,227520,229457.0,496,228887
3154,8,226159,227520,228968.0,597,230299
3155,0,226202,227520,229469.0,395,229571
3156,9,226284,227520,228902.0,540,228983
3157,6,226327,227520,228578.0,416,229194
3158,1,226346,227520,229046.0,510,228934
3159,2,226388,227520,228851.0,568,229720
3160,9,226401,227520,229235.0,540,231667
3161,1,226550,227520,229101.0,510,228956
3162,2,226709,227520,229251.0,568,229077
3163,5,226770,227520,229538.0,496,230359
3164,8,226784,227520,229357.0,597,228453
3165,6,227039,227520,229218.0,416,228965
3166,3,227040,227520,229246.0,655,229939
3167,4,227299,227520,229526.0,393,230586
3168,7,227354,227520,229406.0,539,229537
3169,0,227395,227520,229497.0,395,230021
3170,3,227405,227520,229289.0,655,229983
3171,0,227474,227520,229578.0,395,229377
3172,4,227582,228960,230988.0,393,230834
3173,8,227721,228960,230722.0,597,231992
3174,9,227759,228960,229994.0,540,231354
3175,6,227813,228960,230004.0,416,231050
3176,7,227919,228960,231461.0,539,230927
3177,1,227941,228960,230792.0,510,230680
3178,5,228106,228960,230657.0,496,230868
3179,2,228148,228960,230251.0,568,230586
3180,4,228166,228960,231242.0,393,230440
3181,7,228276,228960,231704.0,539,232213
3182,8,228322,228960,230866.0,597,231443
3183,0,228381,228960,231056.0,395,231207
3184,1,228433,228960,230965.0,510,231015
3185,2,228443,228960,230339.0,568,230353
3186,5,228446,228960,231331.0,496,231977
3187,6,228560,228960,230306.0,416,230920
3188,9,228632,228960,231169.0,540,232504
3189,3,228678,228960,230787.0,655,230204
3190,5,228686,228960,231377.0,496,231350
3191,0,228689,228960,231290.0,395,230920
3192,9,228717,228960,231306.0,540,231517
3193,2,228745,228960,231238.0,568,230783
3194,7,228854,228960,232003.0,539,231054
3195,3,228935,228960,231059.0,655,230306
3196,4,229021,230400,232434.0,393,233145
3197,6,229182,230400,231533.0,416,231769
3198,8,229250,230400,231764.0,597,233552
3199,1,229349,230400,231865.0,510,232821
3200,7,229361,230400,232407.0,539,233164
3201,6,229397,230400,231745.0,416,233073
3202,2,229470,230400,232389.0,568,231827
3203,8,229492,230400,232048.0,597,232401
3204,1,229537,230400,232078.0,510,231847
3205,0,229589,230400,232260.0,395,232499
3206,5,229880,230400,231811.0,496,231829
3207,9,229886,230400,232588.0,540,231996
3208,4,229939,230400,232559.0,393,233654
3209,3,229942,230400,232341.0,655,231211
3210,1,230041,230400,233152.0,510,233280
3211,4,230042,230400,232690.0,393,235202
3212,8,230069,230400,232786.0,597,231544
3213,5,230079,230400,232130.0,496,233562
3214,0,230110,230400,232498.0,395,232837
3215,7,230248,230400,232584.0,539,232416
3216,3,230278,230400,232570.0,655,231892
3217,6,230332,230400,232733.0,416,232307
3218,2,230423,231840,233529.0,568,234025
3219,9,230451,231840,233148.0,540,233618
3220,0,230466,231840,234107.0,395,233435
3221,3,230592,231840,233771.0,655,234374
3222,6,230665,231840,233330.0,416,234013
3223,7,230766,231840,234077.0,539,235396
3224,2,230776,231840,234284.0,568,232917
3225,4,230794,231840,234449.0,393,233382
3226,1,230799,231840,233798.0,510,233537
3227,5,230818,231840,234473.0,496,235124
3228,9,230916,231840,233696.0,540,234219
3229,8,231001,231840,234498.0,597,234256
3230,6,231038,231840,233894.0,416,234491
3231,1,231212,231840,233936.0,510,233669
3232,4,231243,231840,234509.0,393,234565
3233,3,231367,231840,233921.0,655,234061
3234,5,231454,231840,234498.0,496,234527
3235,8,231551,231840,234726.0,597,234952
3236,7,231616,231840,234325.0,539,233600
3237,9,231640,231840,233975.0,540,234113
3238,0,231648,231840,234196.0,395,235659
3239,2,231665,231840,234317.0,568,233492
3240,4,231701,231840,234594.0,393,233794
3241,3,231751,231840,234063.0,655,233620
3242,5,231798,231840,234523.0,496,233481
3243,2,231956,233280,234966.0,568,235294
3244,8,232047,233280,235467.0,597,236082
3245,6,232190,233280,235079.0,416,235037
3246,9,232190,233280,235751.0,540,234957
3247,7,232266,233280,235992.0,539,235074
3248,1,232296,233280,235673.0,510,234751
3249,0,232314,233280,235878.0,395,234787
3250,0,232324,233280,235943.0,395,234696
3251,5,232386,233280,236267.0,496,235161
3252,8,232399,233280,236196.0,597,235021
3253,3,232428,233280,235572.0,655,235169
3254,6,232468,233280,235290.0,416,235200
3255,1,232489,233280,235703.0,510,234169
3256,7,232565,233280,236414.0,539,236688
3257,9,232589,233280,236242.0,540,234548
3258,2,232618,233280,235964.0,568,235224
3259,4,232708,233280,236265.0,393,236075
3260,2,232738,233280,236273.0,568,237408
3261,0,232772,233280,236008.0,395,236165
3262,6,232814,233280,236141.0,416,235506
3263,5,232883,233280,236413.0,496,235434
3264,3,232930,233280,235796.0,655,234827
3265,4,232988,233280,236517.0,393,234701
3266,8,233003,233280,236565.0,597,235459
3267,9,233043,233280,236458.0,540,238626
3268,7,233056,233280,236875.0,539,235168
3269,1,233072,233280,236595.0,510,235680
3270,3,233099,233280,236667.0,655,235302
3271,4,233115,233280,236658.0,393,234793
3272,5,233200,233280,236483.0,496,234950
3273,6,233318,234720,236593.0,416,236125
3274,1,233375,234720,236726.0,510,237016
3275,2,233454,234720,236881.0,568,236764
3276,9,233479,234720,237286.0,540,236631
3277,7,233555,234720,237333.0,539,238207
3278,8,233563,234720,237674.0,597,236530
3279,0,233637,234720,237184.0,395,237305
3280,4,233654,234720,238079.0,393,236471
3281,6,233799,234720,237286.0,416,236495
3282,5,233885,234720,237084.0,496,238146
3283,2,233893,234720,237603.0,568,236081
3284,3,233982,234720,237304.0,655,237113
3285,9,233989,234720,237615.0,540,236528
3286,1,234137,234720,236834.0,510,236412
3287,8,234139,234720,238006.0,597,236381
3288,0,234185,234720,237228.0,395,237178
3289,7,234285,234720,237594.0,539,237539
3290,1,234314,234720,237600.0,510,236598
3291,2,234489,234720,237825.0,568,236508
3292,6,234493,234720,237880.0,416,236533
3293,7,234540,234720,237742.0,539,236779
3294,9,234614,234720,238002.0,540,236783
3295,0,234643,234720,237567.0,395,237181
3296,8,234656,234720,238217.0,597,237548
3297,3,234753,236160,238440.0,655,237331
3298,4,234761,236160,239226.0,393,238422
3299,5,234770,236160,238610.0,496,238313
3300,0,234775,236160,239347.0,395,238191
3301,1,234955,236160,238356.0,510,238309
3302,2,235007,236160,238380.0,568,237240
3303,3,235096,236160,238965.0,655,238241
3304,4,235113,236160,239367.0,393,237983
3305,5,235260,236160,239205.0,496,237076
3306,6,235286,236160,238256.0,416,237471
3307,7,235324,236160,239346.0,539,237412
3308,8,235424,236160,239400.0,597,237643
3309,9,235431,236160,238515.0,540,238014
3310,7,235480,236160,239665.0,539,238305
3311,3,235570,236160,239095.0,655,238676
3312,5,235624,236160,239523.0,496,238443
3313,2,235627,236160,238975.0,568,237956
3314,1,235655,236160,238453.0,510,237312
3315,0,235660,236160,239560.0,395,237717
3316,9,235707,236160,239486.0,540,238229
3317,8,235734,236160,239615.0,597,237784
3318,6,235769,236160,239105.0,416,239659
3319,4,235886,236160,239640.0,393,238852
3320,2,236146,236160,239286.0,568,237593
3321,6,236258,237600,239373.0,416,238745
3322,8,236268,237600,240321.0,597,239125
3323,7,236296,237600,240229.0,539,239824
3324,9,236340,237600,240233.0,540,240533
3325,4,236399,237600,240128.0,393,240606
3326,0,236541,237600,240253.0,395,239685
3327,3,236642,237600,240140.0,655,239279
3328,5,236673,237600,240278.0,496,239458
3329,1,236712,237600,239541.0,510,239171
3330,9,236732,237600,240388.0,540,239521
3331,3,236866,237600,240235.0,655,239947
3332,4,236890,237600,240315.0,393,240245
3333,2,236947,237600,239721.0,568,240022
3334,6,236956,237600,240398.0,416,238783
3335,7,237133,237600,240477.0,539,240662
3336,5,237175,237600,240820.0,496,239616
3337,8,237305,237600,240697.0,597,238958
3338,1,237435,237600,240868.0,510,239936
3339,0,237453,237600,240482.0,395,239264
3340,0,237653,239040,241640.0,395,241771
3341,7,237685,239040,241969.0,539,242514
3342,3,237687,239040,241382.0,655,243465
3343,6,237695,239040,240962.0,416,241630
3344,4,237879,239040,241810.0,393,242631
3345,9,237978,239040,240877.0,540,240447
3346,1,238129,239040,240988.0,510,240303
3347,8,238169,239040,241575.0,597,241259
3348,2,238200,239040,241044.0,568,240600
3349,5,238211,239040,241747.0,496,240886
3350,6,238231,239040,241162.0,416,241203
3351,4,238252,239040,241951.0,393,241543
3352,0,238318,239040,241826.0,395,240991
3353,2,238376,239040,241296.0,568,240817
3354,1,238383,239040,241480.0,510,241050
3355,7,238534,239040,242048.0,539,240796
3356,8,238566,239040,241846.0,597,242049
3357,9,238652,239040,241673.0,540,240939
3358,5,238805,239040,241772.0,496,241667
3359,3,238868,239040,241653.0,655,240883
3360,3,238946,239040,241967.0,655,241180
3361,2,238967,239040,241718.0,568,240561
3362,9,239462,240480,242276.0,540,242215
3363,0,239464,240480,242168.0,395,242071
3364,8,239491,240480,242413.0,597,242489
3365,5,239531,240480,242607.0,496,243365
3366,1,239701,240480,242013.0,510,241705
3367,4,239719,240480,242293.0,393,242014
3368,7,239742,240480,242231.0,539,243223
3369,6,239833,240480,242037.0,416,241763
3370,2,240063,240480,242223.0,568,243580
3371,9,240246,240480,242358.0,540,243536
3372,6,240560,241920,243104.0,416,244015
3373,4,240602,241920,244028.0,393,245246
3374,0,240643,241920,243418.0,395,243771
3375,7,240649,241920,243990.0,539,244634
3376,5,240667,241920,243824.0,496,244165
3377,1,240679,241920,243442.0,510,244037
3378,8,240803,241920,243971.0,597,243272
3379,3,240940,241920,243801.0,655,243444
3380,2,240951,241920,243430.0,568,243591
3381,9,240985,241920,243799.0,540,244753
3382,8,241016,241920,244359.0,597,244652
3383,7,241026,241920,244169.0,539,244897
3384,1,241043,241920,243610.0,510,243741
3385,3,241106,241920,243937.0,655,243928
3386,5,241163,241920,244360.0,496,243782
3387,6,241164,241920,244296.0,416,244632
3388,4,241313,241920,244172.0,393,243763
3389,0,241384,241920,244454.0,395,244227
3390,9,241433,241920,244335.0,540,243979
3391,1,241453,241920,244389.0,510,243054
3392,6,241470,241920,244517.0,416,243650
3393,8,241531,241920,244991.0,597,245441
3394,2,241541,241920,244671.0,568,245109
3395,4,241617,241920,244657.0,393,244823
3396,7,241911,241920,244714.0,539,244425
3397,5,241975,243360,244842.0,496,245397
3398,3,242036,243360,245006.0,655,245543
3399,0,242265,243360,245270.0,395,245081
3400,0,242346,243360,245473.0,395,244953
3401,8,242401,243360,245322.0,597,245109
3402,9,242481,243360,245229.0,540,244719
3403,7,242603,243360,245129.0,539,244564
3404,1,242622,243360,245162.0,510,245971
3405,3,242704,243360,245190.0,655,245376
3406,4,242829,243360,245433.0,393,246902
3407,6,242868,243360,244995.0,416,247167
3408,5,242896,243360,245470.0,496,245434
3409,2,242933,243360,245144.0,568,245709
3410,5,243216,243360,245601.0,496,244981
3411,3,243218,243360,245292.0,655,244761
3412,4,243230,243360,245505.0,393,245894
3413,6,243260,243360,245314.0,416,244401
3414,2,243346,243360,245177.0,568,245486
3415,8,243519,244800,246275.0,597,246639
3416,1,243673,244800,246357.0,510,246277
3417,0,243740,244800,246781.0,395,246993
3418,9,243856,244800,246423.0,540,246180
3419,7,243867,244800,246570.0,539,246859
3420,3,243874,244800,246504.0,655,246823
3421,6,243889,244800,245938.0,416,246950
3422,5,243892,244800,246448.0,496,247253
3423,9,243943,244800,246802.0,540,246803
3424,8,244055,244800,246595.0,597,247279
3425,1,244078,244800,246647.0,510,246244
3426,7,244218,244800,246972.0,539,246325
3427,2,244266,244800,246802.0,568,246855
3428,4,244278,244800,247104.0,393,246210
3429,0,244389,244800,246967.0,395,246994
3430,4,244409,244800,247225.0,393,246477
3431,5,244445,244800,247109.0,496,247167
3432,2,244494,244800,246987.0,568,246871
3433,0,244540,244800,247100.0,395,246551
3434,3,244610,244800,246733.0,655,247749
3435,7,244623,244800,247051.0,539,246830
3436,1,244690,244800,246775.0,510,246755
3437,6,244709,244800,247194.0,416,247278
3438,9,244825,246240,248121.0,540,248446
3439,8,244849,246240,247855.0,597,249694
3440,4,244851,246240,248919.0,393,249525
3441,9,244905,246240,248322.0,540,248022
3442,7,244919,246240,248462.0,539,249134
3443,3,244932,246240,248192.0,655,248416
3444,1,244949,246240,247986.0,510,248838
3445,2,244974,246240,248213.0,568,247272
3446,5,245077,246240,247815.0,496,249513
3447,8,245083,246240,248840.0,597,248057
3448,0,245113,246240,248542.0,395,248010
3449,6,245118,246240,247745.0,416,248521
3450,5,245224,246240,248858.0,496,249245
3451,9,245295,246240,248578.0,540,247966
3452,8,245422,246240,249145.0,597,247664
3453,3,245446,246240,248387.0,655,248778
3454,0,245543,246240,248883.0,395,248425
3455,2,245559,246240,248735.0,568,247932
3456,4,245608,246240,249053.0,393,248340
3457,6,245830,246240,248702.0,416,247882
3458,7,245936,246240,248541.0,539,248604
3459,1,245947,246240,248106.0,510,247597
3460,1,245997,246240,248259.0,510,248115
3461,7,246148,246240,248659.0,539,249284
3462,2,246205,246240,248992.0,568,248611
3463,0,246355,247680,249714.0,395,249000
3464,5,246498,247680,250187.0,496,249359
3465,3,246500,247680,249664.0,655,249451
3466,8,246505,247680,250230.0,597,250246
3467,6,246554,247680,249047.0,416,249280
3468,4,246584,247680,249983.0,393,249943
3469,9,246690,247680,249465.0,540,249349
3470,9,246860,247680,249718.0,540,249660
3471,2,246867,247680,249540.0,568,249493
3472,8,246908,247680,250368.0,597,250379
3473,4,246922,247680,250209.0,393,250454
3474,5,246981,247680,250294.0,496,250317
3475,1,247058,247680,249562.0,510,249773
3476,6,247067,247680,249787.0,416,249675
3477,0,247089,247680,249746.0,395,249016
3478,3,247125,247680,249811.0,655,250062
3479,7,247243,247680,249894.0,539,250070
3480,6,247252,247680,249842.0,416,249910
3481,2,247390,247680,249732.0,568,248887
3482,4,247415,247680,250336.0,393,250403
3483,3,247645,247680,249908.0,655,249748
3484,0,247669,247680,249858.0,395,249323
3485,1,247715,249120,250928.0,510,251386
3486,7,247747,249120,251430.0,539,250581
3487,8,247841,249120,250898.0,597,251247
3488,9,247905,249120,251478.0,540,250096
3489,5,247922,249120,250562.0,496,250670
3490,2,247972,249120,251310.0,568,250931
3491,0,247987,249120,251363.0,395,251032
3492,4,248080,249120,251598.0,393,251522
3493,8,248102,249120,251375.0,597,250916
3494,9,248123,249120,251637.0,540,250553
3495,7,248195,249120,251509.0,539,250133
3496,1,248217,249120,251805.0,510,251061
3497,3,248380,249120,251115.0,655,250550
3498,6,248396,249120,251626.0,416,251212
3499,5,248513,249120,251503.0,496,251661
3500,5,248578,249120,251851.0,496,250886
3501,6,248622,249120,251681.0,416,251505
3502,3,248702,249120,251428.0,655,251213
3503,4,248733,249120,251658.0,393,251195
3504,2,248755,249120,251714.0,568,252188
3505,8,248779,249120,252241.0,597,251981
3506,0,248796,249120,251478.0,395,251358
3507,7,248867,249120,251657.0,539,251376
3508,1,248947,249120,251925.0,510,250769
3509,9,249097,249120,251682.0,540,250772
3510,8,249259,250560,252944.0,597,253048
3511,4,249335,250560,252688.0,393,252572
3512,0,249381,250560,252563.0,395,253733
3513,9,249527,250560,252662.0,540,253424
3514,6,249555,250560,252031.0,416,251846
3515,1,249597,250560,252271.0,510,251996
3516,5,249619,250560,252959.0,496,252077
