Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
3737,1,4,M03,69,266202,266400
3737,1,5,M01,28,266202,266400
3737,1,6,M06,46,266202,266400
3737,1,7,M05,46,266202,266400
3737,1,8,M07,72,266202,266400
3737,1,9,M08,30,266202,266400
3738,2,0,M01,91,266232,266400
3738,2,1,M00,85,266232,266400
3738,2,2,M03,39,266232,266400
3738,2,3,M02,74,266232,266400
3738,2,4,M08,90,266232,266400
3738,2,5,M05,10,266232,266400
3738,2,6,M07,12,266232,266400
3738,2,7,M06,89,266232,266400
3738,2,8,M09,45,266232,266400
3738,2,9,M04,33,266232,266400
3739,7,0,M02,31,266390,266400
3739,7,1,M00,86,266390,266400
3739,7,2,M01,46,266390,266400
3739,7,3,M05,74,266390,266400
3739,7,4,M04,32,266390,266400
3739,7,5,M06,88,266390,266400
3739,7,6,M08,19,266390,266400
3739,7,7,M09,48,266390,266400
3739,7,8,M07,36,266390,266400
3739,7,9,M03,79,266390,266400
3740,9,0,M01,85,266526,267840
3740,9,1,M00,13,266526,267840
3740,9,2,M02,61,266526,267840
3740,9,3,M06,7,266526,267840
3740,9,4,M08,64,266526,267840
3740,9,5,M09,76,266526,267840
3740,9,6,M05,47,266526,267840
3740,9,7,M03,52,266526,267840
3740,9,8,M04,90,266526,267840
3740,9,9,M07,45,266526,267840
3741,7,0,M02,31,266534,267840
3741,7,1,M00,86,266534,267840
3741,7,2,M01,46,266534,267840
3741,7,3,M05,74,266534,267840
3741,7,4,M04,32,266534,267840
3741,7,5,M06,88,266534,267840
3741,7,6,M08,19,266534,267840
3741,7,7,M09,48,266534,267840
3741,7,8,M07,36,266534,267840
3741,7,9,M03,79,266534,267840
3742,1,0,M00,43,266631,267840
3742,1,1,M02,90,266631,267840
3742,1,2,M04,75,266631,267840
3742,1,3,M09,11,266631,267840
3742,1,4,M03,69,266631,267840
3742,1,5,M01,28,266631,267840
3742,1,6,M06,46,266631,267840
3742,1,7,M05,46,266631,267840
3742,1,8,M07,72,266631,267840
3742,1,9,M08,30,266631,267840
3743,0,0,M00,29,266731,267840
3743,0,1,M01,78,266731,267840
3743,0,2,M02,9,266731,267840
3743,0,3,M03,36,266731,267840
3743,0,4,M04,49,266731,267840
3743,0,5,M05,11,266731,267840
3743,0,6,M06,62,266731,267840
3743,0,7,M07,56,266731,267840
3743,0,8,M08,44,266731,267840
3743,0,9,M09,21,266731,267840
3744,8,0,M00,76,266756,267840
3744,8,1,M01,69,266756,267840
3744,8,2,M03,76,266756,267840
3744,8,3,M05,51,266756,267840
3744,8,4,M02,85,266756,267840
3744,8,5,M09,11,266756,267840
3744,8,6,M06,40,266756,267840
3744,8,7,M07,89,266756,267840
3744,8,8,M04,26,266756,267840
3744,8,9,M08,74,266756,267840
3745,2,0,M01,91,266817,267840
3745,2,1,M00,85,266817,267840
3745,2,2,M03,39,266817,267840
3745,2,3,M02,74,266817,267840
3745,2,4,M08,90,266817,267840
3745,2,5,M05,10,266817,267840
3745,2,6,M07,12,266817,267840
3745,2,7,M06,89,266817,267840
3745,2,8,M09,45,266817,267840
3745,2,9,M04,33,266817,267840
3746,4,0,M02,14,266852,267840
3746,4,1,M00,6,266852,267840
3746,4,2,M01,22,266852,267840
3746,4,3,M05,61,266852,267840
3746,4,4,M03,26,266852,267840
3746,4,5,M04,69,266852,267840
3746,4,6,M08,21,266852,267840
3746,4,7,M07,49,266852,267840
3746,4,8,M09,72,266852,267840
3746,4,9,M06,53,266852,267840
3747,3,0,M01,81,266889,267840
3747,3,1,M02,95,266889,267840
3747,3,2,M00,71,266889,267840
3747,3,3,M04,99,266889,267840
3747,3,4,M06,9,266889,267840
3747,3,5,M08,52,266889,267840
3747,3,6,M07,85,266889,267840
3747,3,7,M03,98,266889,267840
3747,3,8,M09,22,266889,267840
3747,3,9,M05,43,266889,267840
3748,5,0,M02,84,266933,267840
3748,5,1,M01,2,266933,267840
3748,5,2,M05,52,266933,267840
3748,5,3,M03,95,266933,267840
3748,5,4,M08,48,266933,267840
3748,5,5,M09,72,266933,267840
3748,5,6,M00,47,266933,267840
3748,5,7,M06,65,266933,267840
3748,5,8,M04,6,266933,267840
3748,5,9,M07,25,266933,267840
3749,6,0,M01,46,266994,267840
3749,6,1,M00,37,266994,267840
3749,6,2,M03,61,266994,267840
3749,6,3,M02,13,266994,267840
3749,6,4,M06,32,266994,267840
3749,6,5,M05,21,266994,267840
3749,6,6,M09,32,266994,267840
3749,6,7,M08,89,266994,267840
3749,6,8,M07,30,266994,267840
3749,6,9,M04,55,266994,267840
3750,8,0,M00,76,267040,267840
3750,8,1,M01,69,267040,267840
3750,8,2,M03,76,267040,267840
3750,8,3,M05,51,267040,267840
3750,8,4,M02,85,267040,267840
3750,8,5,M09,11,267040,267840
3750,8,6,M06,40,267040,267840
3750,8,7,M07,89,267040,267840
3750,8,8,M04,26,267040,267840
3750,8,9,M08,74,267040,267840
3751,2,0,M01,91,267065,267840
3751,2,1,M00,85,267065,267840
3751,2,2,M03,39,267065,267840
3751,2,3,M02,74,267065,267840
3751,2,4,M08,90,267065,267840
3751,2,5,M05,10,267065,267840
3751,2,6,M07,12,267065,267840
3751,2,7,M06,89,267065,267840
3751,2,8,M09,45,267065,267840
3751,2,9,M04,33,267065,267840
3752,0,0,M00,29,267091,267840
3752,0,1,M01,78,267091,267840
3752,0,2,M02,9,267091,267840
3752,0,3,M03,36,267091,267840
3752,0,4,M04,49,267091,267840
3752,0,5,M05,11,267091,267840
3752,0,6,M06,62,267091,267840
3752,0,7,M07,56,267091,267840
3752,0,8,M08,44,267091,267840
3752,0,9,M09,21,267091,267840
3753,9,0,M01,85,267160,267840
3753,9,1,M00,13,267160,267840
3753,9,2,M02,61,267160,267840
3753,9,3,M06,7,267160,267840
3753,9,4,M08,64,267160,267840
3753,9,5,M09,76,267160,267840
3753,9,6,M05,47,267160,267840
3753,9,7,M03,52,267160,267840
3753,9,8,M04,90,267160,267840
3753,9,9,M07,45,267160,267840
3754,7,0,M02,31,267479,267840
3754,7,1,M00,86,267479,267840
3754,7,2,M01,46,267479,267840
3754,7,3,M05,74,267479,267840
3754,7,4,M04,32,267479,267840
3754,7,5,M06,88,267479,267840
3754,7,6,M08,19,267479,267840
3754,7,7,M09,48,267479,267840
3754,7,8,M07,36,267479,267840
3754,7,9,M03,79,267479,267840
3755,6,0,M01,46,267606,267840
3755,6,1,M00,37,267606,267840
3755,6,2,M03,61,267606,267840
3755,6,3,M02,13,267606,267840
3755,6,4,M06,32,267606,267840
3755,6,5,M05,21,267606,267840
3755,6,6,M09,32,267606,267840
3755,6,7,M08,89,267606,267840
3755,6,8,M07,30,267606,267840
3755,6,9,M04,55,267606,267840
3756,1,0,M00,43,267699,267840
3756,1,1,M02,90,267699,267840
3756,1,2,M04,75,267699,267840
3756,1,3,M09,11,267699,267840
3756,1,4,M03,69,267699,267840
3756,1,5,M01,28,267699,267840
3756,1,6,M06,46,267699,267840
3756,1,7,M05,46,267699,267840
3756,1,8,M07,72,267699,267840
3756,1,9,M08,30,267699,267840
3757,4,0,M02,14,267712,267840
3757,4,1,M00,6,267712,267840
3757,4,2,M01,22,267712,267840
3757,4,3,M05,61,267712,267840
3757,4,4,M03,26,267712,267840
3757,4,5,M04,69,267712,267840
3757,4,6,M08,21,267712,267840
3757,4,7,M07,49,267712,267840
3757,4,8,M09,72,267712,267840
3757,4,9,M06,53,267712,267840
3758,3,0,M01,81,267725,267840
3758,3,1,M02,95,267725,267840
3758,3,2,M00,71,267725,267840
3758,3,3,M04,99,267725,267840
3758,3,4,M06,9,267725,267840
3758,3,5,M08,52,267725,267840
3758,3,6,M07,85,267725,267840
3758,3,7,M03,98,267725,267840
3758,3,8,M09,22,267725,267840
3758,3,9,M05,43,267725,267840
3759,5,0,M02,84,267764,267840
3759,5,1,M01,2,267764,267840
3759,5,2,M05,52,267764,267840
3759,5,3,M03,95,267764,267840
3759,5,4,M08,48,267764,267840
3759,5,5,M09,72,267764,267840
3759,5,6,M00,47,267764,267840
3759,5,7,M06,65,267764,267840
3759,5,8,M04,6,267764,267840
3759,5,9,M07,25,267764,267840
3760,6,0,M01,46,267917,269280
3760,6,1,M00,37,267917,269280
3760,6,2,M03,61,267917,269280
3760,6,3,M02,13,267917,269280
3760,6,4,M06,32,267917,269280
3760,6,5,M05,21,267917,269280
3760,6,6,M09,32,267917,269280
3760,6,7,M08,89,267917,269280
3760,6,8,M07,30,267917,269280
3760,6,9,M04,55,267917,269280
3761,1,0,M00,43,267956,269280
3761,1,1,M02,90,267956,269280
3761,1,2,M04,75,267956,269280
3761,1,3,M09,11,267956,269280
3761,1,4,M03,69,267956,269280
3761,1,5,M01,28,267956,269280
3761,1,6,M06,46,267956,269280
3761,1,7,M05,46,267956,269280
3761,1,8,M07,72,267956,269280
3761,1,9,M08,30,267956,269280
3762,5,0,M02,84,268019,269280
3762,5,1,M01,2,268019,269280
3762,5,2,M05,52,268019,269280
3762,5,3,M03,95,268019,269280
3762,5,4,M08,48,268019,269280
3762,5,5,M09,72,268019,269280
3762,5,6,M00,47,268019,269280
3762,5,7,M06,65,268019,269280
3762,5,8,M04,6,268019,269280
3762,5,9,M07,25,268019,269280
3763,8,0,M00,76,268056,269280
3763,8,1,M01,69,268056,269280
3763,8,2,M03,76,268056,269280
3763,8,3,M05,51,268056,269280
3763,8,4,M02,85,268056,269280
3763,8,5,M09,11,268056,269280
3763,8,6,M06,40,268056,269280
3763,8,7,M07,89,268056,269280
3763,8,8,M04,26,268056,269280
3763,8,9,M08,74,268056,269280
3764,3,0,M01,81,268102,269280
3764,3,1,M02,95,268102,269280
3764,3,2,M00,71,268102,269280
3764,3,3,M04,99,268102,269280
3764,3,4,M06,9,268102,269280
3764,3,5,M08,52,268102,269280
3764,3,6,M07,85,268102,269280
3764,3,7,M03,98,268102,269280
3764,3,8,M09,22,268102,269280
3764,3,9,M05,43,268102,269280
3765,2,0,M01,91,268265,269280
3765,2,1,M00,85,268265,269280
3765,2,2,M03,39,268265,269280
3765,2,3,M02,74,268265,269280
3765,2,4,M08,90,268265,269280
3765,2,5,M05,10,268265,269280
3765,2,6,M07,12,268265,269280
3765,2,7,M06,89,268265,269280
3765,2,8,M09,45,268265,269280
3765,2,9,M04,33,268265,269280
3766,7,0,M02,31,268309,269280
3766,7,1,M00,86,268309,269280
3766,7,2,M01,46,268309,269280
3766,7,3,M05,74,268309,269280
3766,7,4,M04,32,268309,269280
3766,7,5,M06,88,268309,269280
3766,7,6,M08,19,268309,269280
3766,7,7,M09,48,268309,269280
3766,7,8,M07,36,268309,269280
3766,7,9,M03,79,268309,269280
3767,9,0,M01,85,268605,269280
3767,9,1,M00,13,268605,269280
3767,9,2,M02,61,268605,269280
3767,9,3,M06,7,268605,269280
3767,9,4,M08,64,268605,269280
3767,9,5,M09,76,268605,269280
3767,9,6,M05,47,268605,269280
3767,9,7,M03,52,268605,269280
3767,9,8,M04,90,268605,269280
3767,9,9,M07,45,268605,269280
3768,0,0,M00,29,268612,269280
3768,0,1,M01,78,268612,269280
3768,0,2,M02,9,268612,269280
3768,0,3,M03,36,268612,269280
3768,0,4,M04,49,268612,269280
3768,0,5,M05,11,268612,269280
3768,0,6,M06,62,268612,269280
3768,0,7,M07,56,268612,269280
3768,0,8,M08,44,268612,269280
3768,0,9,M09,21,268612,269280
3769,4,0,M02,14,268655,269280
3769,4,1,M00,6,268655,269280
3769,4,2,M01,22,268655,269280
3769,4,3,M05,61,268655,269280
3769,4,4,M03,26,268655,269280
3769,4,5,M04,69,268655,269280
3769,4,6,M08,21,268655,269280
3769,4,7,M07,49,268655,269280
3769,4,8,M09,72,268655,269280
3769,4,9,M06,53,268655,269280
3770,4,0,M02,14,268694,269280
3770,4,1,M00,6,268694,269280
3770,4,2,M01,22,268694,269280
3770,4,3,M05,61,268694,269280
3770,4,4,M03,26,268694,269280
3770,4,5,M04,69,268694,269280
3770,4,6,M08,21,268694,269280
3770,4,7,M07,49,268694,269280
3770,4,8,M09,72,268694,269280
3770,4,9,M06,53,268694,269280
3771,6,0,M01,46,268739,269280
3771,6,1,M00,37,268739,269280
3771,6,2,M03,61,268739,269280
3771,6,3,M02,13,268739,269280
3771,6,4,M06,32,268739,269280
3771,6,5,M05,21,268739,269280
3771,6,6,M09,32,268739,269280
3771,6,7,M08,89,268739,269280
3771,6,8,M07,30,268739,269280
3771,6,9,M04,55,268739,269280
3772,8,0,M00,76,269039,269280
3772,8,1,M01,69,269039,269280
3772,8,2,M03,76,269039,269280
3772,8,3,M05,51,269039,269280
3772,8,4,M02,85,269039,269280
3772,8,5,M09,11,269039,269280
3772,8,6,M06,40,269039,269280
3772,8,7,M07,89,269039,269280
3772,8,8,M04,26,269039,269280
3772,8,9,M08,74,269039,269280
3773,7,0,M02,31,269046,269280
3773,7,1,M00,86,269046,269280
3773,7,2,M01,46,269046,269280
3773,7,3,M05,74,269046,269280
3773,7,4,M04,32,269046,269280
3773,7,5,M06,88,269046,269280
3773,7,6,M08,19,269046,269280
3773,7,7,M09,48,269046,269280
3773,7,8,M07,36,269046,269280
3773,7,9,M03,79,269046,269280
3774,2,0,M01,91,269122,269280
3774,2,1,M00,85,269122,269280
3774,2,2,M03,39,269122,269280
3774,2,3,M02,74,269122,269280
3774,2,4,M08,90,269122,269280
3774,2,5,M05,10,269122,269280
3774,2,6,M07,12,269122,269280
3774,2,7,M06,89,269122,269280
3774,2,8,M09,45,269122,269280
3774,2,9,M04,33,269122,269280
3775,3,0,M01,81,269202,269280
3775,3,1,M02,95,269202,269280
3775,3,2,M00,71,269202,269280
3775,3,3,M04,99,269202,269280
3775,3,4,M06,9,269202,269280
3775,3,5,M08,52,269202,269280
3775,3,6,M07,85,269202,269280
3775,3,7,M03,98,269202,269280
3775,3,8,M09,22,269202,269280
3775,3,9,M05,43,269202,269280
3776,5,0,M02,84,269212,269280
3776,5,1,M01,2,269212,269280
3776,5,2,M05,52,269212,269280
3776,5,3,M03,95,269212,269280
3776,5,4,M08,48,269212,269280
3776,5,5,M09,72,269212,269280
3776,5,6,M00,47,269212,269280
3776,5,7,M06,65,269212,269280
3776,5,8,M04,6,269212,269280
3776,5,9,M07,25,269212,269280
3777,0,0,M00,29,269258,269280
3777,0,1,M01,78,269258,269280
3777,0,2,M02,9,269258,269280
3777,0,3,M03,36,269258,269280
3777,0,4,M04,49,269258,269280
3777,0,5,M05,11,269258,269280
3777,0,6,M06,62,269258,269280
3777,0,7,M07,56,269258,269280
3777,0,8,M08,44,269258,269280
3777,0,9,M09,21,269258,269280
3778,1,0,M00,43,269341,270720
3778,1,1,M02,90,269341,270720
3778,1,2,M04,75,269341,270720
3778,1,3,M09,11,269341,270720
3778,1,4,M03,69,269341,270720
3778,1,5,M01,28,269341,270720
3778,1,6,M06,46,269341,270720
3778,1,7,M05,46,269341,270720
3778,1,8,M07,72,269341,270720
3778,1,9,M08,30,269341,270720
3779,9,0,M01,85,269364,270720
3779,9,1,M00,13,269364,270720
3779,9,2,M02,61,269364,270720
3779,9,3,M06,7,269364,270720
3779,9,4,M08,64,269364,270720
3779,9,5,M09,76,269364,270720
3779,9,6,M05,47,269364,270720
3779,9,7,M03,52,269364,270720
3779,9,8,M04,90,269364,270720
3779,9,9,M07,45,269364,270720
3780,4,0,M02,14,269386,270720
3780,4,1,M00,6,269386,270720
3780,4,2,M01,22,269386,270720
3780,4,3,M05,61,269386,270720
3780,4,4,M03,26,269386,270720
3780,4,5,M04,69,269386,270720
3780,4,6,M08,21,269386,270720
3780,4,7,M07,49,269386,270720
3780,4,8,M09,72,269386,270720
3780,4,9,M06,53,269386,270720
3781,0,0,M00,29,269514,270720
3781,0,1,M01,78,269514,270720
3781,0,2,M02,9,269514,270720
3781,0,3,M03,36,269514,270720
3781,0,4,M04,49,269514,270720
3781,0,5,M05,11,269514,270720
3781,0,6,M06,62,269514,270720
3781,0,7,M07,56,269514,270720
3781,0,8,M08,44,269514,270720
3781,0,9,M09,21,269514,270720
3782,3,0,M01,81,269532,270720
3782,3,1,M02,95,269532,270720
3782,3,2,M00,71,269532,270720
3782,3,3,M04,99,269532,270720
3782,3,4,M06,9,269532,270720
3782,3,5,M08,52,269532,270720
3782,3,6,M07,85,269532,270720
3782,3,7,M03,98,269532,270720
3782,3,8,M09,22,269532,270720
3782,3,9,M05,43,269532,270720
3783,8,0,M00,76,269558,270720
3783,8,1,M01,69,269558,270720
3783,8,2,M03,76,269558,270720
3783,8,3,M05,51,269558,270720
3783,8,4,M02,85,269558,270720
3783,8,5,M09,11,269558,270720
3783,8,6,M06,40,269558,270720
3783,8,7,M07,89,269558,270720
3783,8,8,M04,26,269558,270720
3783,8,9,M08,74,269558,270720
3784,6,0,M01,46,269589,270720
3784,6,1,M00,37,269589,270720
3784,6,2,M03,61,269589,270720
3784,6,3,M02,13,269589,270720
3784,6,4,M06,32,269589,270720
3784,6,5,M05,21,269589,270720
3784,6,6,M09,32,269589,270720
3784,6,7,M08,89,269589,270720
3784,6,8,M07,30,269589,270720
3784,6,9,M04,55,269589,270720
3785,7,0,M02,31,269595,270720
3785,7,1,M00,86,269595,270720
3785,7,2,M01,46,269595,270720
3785,7,3,M05,74,269595,270720
3785,7,4,M04,32,269595,270720
3785,7,5,M06,88,269595,270720
3785,7,6,M08,19,269595,270720
3785,7,7,M09,48,269595,270720
3785,7,8,M07,36,269595,270720
3785,7,9,M03,79,269595,270720
3786,2,0,M01,91,269741,270720
3786,2,1,M00,85,269741,270720
3786,2,2,M03,39,269741,270720
3786,2,3,M02,74,269741,270720
3786,2,4,M08,90,269741,270720
3786,2,5,M05,10,269741,270720
3786,2,6,M07,12,269741,270720
3786,2,7,M06,89,269741,270720
3786,2,8,M09,45,269741,270720
3786,2,9,M04,33,269741,270720
3787,1,0,M00,43,269761,270720
3787,1,1,M02,90,269761,270720
3787,1,2,M04,75,269761,270720
3787,1,3,M09,11,269761,270720
3787,1,4,M03,69,269761,270720
3787,1,5,M01,28,269761,270720
3787,1,6,M06,46,269761,270720
3787,1,7,M05,46,269761,270720
3787,1,8,M07,72,269761,270720
3787,1,9,M08,30,269761,270720
3788,9,0,M01,85,269806,270720
3788,9,1,M00,13,269806,270720
3788,9,2,M02,61,269806,270720
3788,9,3,M06,7,269806,270720
3788,9,4,M08,64,269806,270720
3788,9,5,M09,76,269806,270720
3788,9,6,M05,47,269806,270720
3788,9,7,M03,52,269806,270720
3788,9,8,M04,90,269806,270720
3788,9,9,M07,45,269806,270720
3789,5,0,M02,84,269839,270720
3789,5,1,M01,2,269839,270720
3789,5,2,M05,52,269839,270720
3789,5,3,M03,95,269839,270720
3789,5,4,M08,48,269839,270720
3789,5,5,M09,72,269839,270720
3789,5,6,M00,47,269839,270720
3789,5,7,M06,65,269839,270720
3789,5,8,M04,6,269839,270720
3789,5,9,M07,25,269839,270720
3790,1,0,M00,43,269883,270720
3790,1,1,M02,90,269883,270720
3790,1,2,M04,75,269883,270720
3790,1,3,M09,11,269883,270720
3790,1,4,M03,69,269883,270720
3790,1,5,M01,28,269883,270720
3790,1,6,M06,46,269883,270720
3790,1,7,M05,46,269883,270720
3790,1,8,M07,72,269883,270720
3790,1,9,M08,30,269883,270720
3791,3,0,M01,81,269915,270720
3791,3,1,M02,95,269915,270720
3791,3,2,M00,71,269915,270720
3791,3,3,M04,99,269915,270720
3791,3,4,M06,9,269915,270720
3791,3,5,M08,52,269915,270720
3791,3,6,M07,85,269915,270720
3791,3,7,M03,98,269915,270720
3791,3,8,M09,22,269915,270720
3791,3,9,M05,43,269915,270720
3792,5,0,M02,84,269929,270720
3792,5,1,M01,2,269929,270720
3792,5,2,M05,52,269929,270720
3792,5,3,M03,95,269929,270720
3792,5,4,M08,48,269929,270720
3792,5,5,M09,72,269929,270720
3792,5,6,M00,47,269929,270720
3792,5,7,M06,65,269929,270720
3792,5,8,M04,6,269929,270720
3792,5,9,M07,25,269929,270720
3793,0,0,M00,29,270054,270720
3793,0,1,M01,78,270054,270720
3793,0,2,M02,9,270054,270720
3793,0,3,M03,36,270054,270720
3793,0,4,M04,49,270054,270720
3793,0,5,M05,11,270054,270720
3793,0,6,M06,62,270054,270720
3793,0,7,M07,56,270054,270720
3793,0,8,M08,44,270054,270720
3793,0,9,M09,21,270054,270720
3794,4,0,M02,14,270095,270720
3794,4,1,M00,6,270095,270720
3794,4,2,M01,22,270095,270720
3794,4,3,M05,61,270095,270720
3794,4,4,M03,26,270095,270720
3794,4,5,M04,69,270095,270720
3794,4,6,M08,21,270095,270720
3794,4,7,M07,49,270095,270720
3794,4,8,M09,72,270095,270720
3794,4,9,M06,53,270095,270720
3795,6,0,M01,46,270100,270720
3795,6,1,M00,37,270100,270720
3795,6,2,M03,61,270100,270720
3795,6,3,M02,13,270100,270720
3795,6,4,M06,32,270100,270720
3795,6,5,M05,21,270100,270720
3795,6,6,M09,32,270100,270720
3795,6,7,M08,89,270100,270720
3795,6,8,M07,30,270100,270720
3795,6,9,M04,55,270100,270720
3796,7,0,M02,31,270151,270720
3796,7,1,M00,86,270151,270720
3796,7,2,M01,46,270151,270720
3796,7,3,M05,74,270151,270720
3796,7,4,M04,32,270151,270720
3796,7,5,M06,88,270151,270720
3796,7,6,M08,19,270151,270720
3796,7,7,M09,48,270151,270720
3796,7,8,M07,36,270151,270720
3796,7,9,M03,79,270151,270720
3797,8,0,M00,76,270255,270720
3797,8,1,M01,69,270255,270720
3797,8,2,M03,76,270255,270720
3797,8,3,M05,51,270255,270720
3797,8,4,M02,85,270255,270720
3797,8,5,M09,11,270255,270720
3797,8,6,M06,40,270255,270720
3797,8,7,M07,89,270255,270720
3797,8,8,M04,26,270255,270720
3797,8,9,M08,74,270255,270720
3798,2,0,M01,91,270256,270720
3798,2,1,M00,85,270256,270720
3798,2,2,M03,39,270256,270720
3798,2,3,M02,74,270256,270720
3798,2,4,M08,90,270256,270720
3798,2,5,M05,10,270256,270720
3798,2,6,M07,12,270256,270720
3798,2,7,M06,89,270256,270720
3798,2,8,M09,45,270256,270720
3798,2,9,M04,33,270256,270720
3799,9,0,M01,85,270350,270720
3799,9,1,M00,13,270350,270720
3799,9,2,M02,61,270350,270720
3799,9,3,M06,7,270350,270720
3799,9,4,M08,64,270350,270720
3799,9,5,M09,76,270350,270720
3799,9,6,M05,47,270350,270720
3799,9,7,M03,52,270350,270720
3799,9,8,M04,90,270350,270720
3799,9,9,M07,45,270350,270720
3800,6,0,M01,46,270377,270720
3800,6,1,M00,37,270377,270720
3800,6,2,M03,61,270377,270720
3800,6,3,M02,13,270377,270720
3800,6,4,M06,32,270377,270720
3800,6,5,M05,21,270377,270720
3800,6,6,M09,32,270377,270720
3800,6,7,M08,89,270377,270720
3800,6,8,M07,30,270377,270720
3800,6,9,M04,55,270377,270720
3801,1,0,M00,43,270380,270720
3801,1,1,M02,90,270380,270720
3801,1,2,M04,75,270380,270720
3801,1,3,M09,11,270380,270720
3801,1,4,M03,69,270380,270720
3801,1,5,M01,28,270380,270720
3801,1,6,M06,46,270380,270720
3801,1,7,M05,46,270380,270720
3801,1,8,M07,72,270380,270720
3801,1,9,M08,30,270380,270720
3802,2,0,M01,91,270432,270720
3802,2,1,M00,85,270432,270720
3802,2,2,M03,39,270432,270720
3802,2,3,M02,74,270432,270720
3802,2,4,M08,90,270432,270720
3802,2,5,M05,10,270432,270720
3802,2,6,M07,12,270432,270720
3802,2,7,M06,89,270432,270720
3802,2,8,M09,45,270432,270720
3802,2,9,M04,33,270432,270720
3803,7,0,M02,31,270449,270720
3803,7,1,M00,86,270449,270720
3803,7,2,M01,46,270449,270720
3803,7,3,M05,74,270449,270720
3803,7,4,M04,32,270449,270720
3803,7,5,M06,88,270449,270720
3803,7,6,M08,19,270449,270720
3803,7,7,M09,48,270449,270720
3803,7,8,M07,36,270449,270720
3803,7,9,M03,79,270449,270720
3804,8,0,M00,76,270450,270720
3804,8,1,M01,69,270450,270720
3804,8,2,M03,76,270450,270720
3804,8,3,M05,51,270450,270720
3804,8,4,M02,85,270450,270720
3804,8,5,M09,11,270450,270720
3804,8,6,M06,40,270450,270720
3804,8,7,M07,89,270450,270720
3804,8,8,M04,26,270450,270720
3804,8,9,M08,74,270450,270720
3805,9,0,M01,85,270530,270720
3805,9,1,M00,13,270530,270720
3805,9,2,M02,61,270530,270720
3805,9,3,M06,7,270530,270720
3805,9,4,M08,64,270530,270720
3805,9,5,M09,76,270530,270720
3805,9,6,M05,47,270530,270720
3805,9,7,M03,52,270530,270720
3805,9,8,M04,90,270530,270720
3805,9,9,M07,45,270530,270720
3806,3,0,M01,81,270599,270720
3806,3,1,M02,95,270599,270720
3806,3,2,M00,71,270599,270720
3806,3,3,M04,99,270599,270720
3806,3,4,M06,9,270599,270720
3806,3,5,M08,52,270599,270720
3806,3,6,M07,85,270599,270720
3806,3,7,M03,98,270599,270720
3806,3,8,M09,22,270599,270720
3806,3,9,M05,43,270599,270720
3807,4,0,M02,14,270643,270720
3807,4,1,M00,6,270643,270720
3807,4,2,M01,22,270643,270720
3807,4,3,M05,61,270643,270720
3807,4,4,M03,26,270643,270720
3807,4,5,M04,69,270643,270720
3807,4,6,M08,21,270643,270720
3807,4,7,M07,49,270643,270720
3807,4,8,M09,72,270643,270720
3807,4,9,M06,53,270643,270720
3808,5,0,M02,84,270823,272160
3808,5,1,M01,2,270823,272160
3808,5,2,M05,52,270823,272160
3808,5,3,M03,95,270823,272160
3808,5,4,M08,48,270823,272160
3808,5,5,M09,72,270823,272160
3808,5,6,M00,47,270823,272160
3808,5,7,M06,65,270823,272160
3808,5,8,M04,6,270823,272160
3808,5,9,M07,25,270823,272160
3809,0,0,M00,29,270841,272160
3809,0,1,M01,78,270841,272160
3809,0,2,M02,9,270841,272160
3809,0,3,M03,36,270841,272160
3809,0,4,M04,49,270841,272160
3809,0,5,M05,11,270841,272160
3809,0,6,M06,62,270841,272160
3809,0,7,M07,56,270841,272160
3809,0,8,M08,44,270841,272160
3809,0,9,M09,21,270841,272160
3810,0,0,M00,29,271147,272160
3810,0,1,M01,78,271147,272160
