Job,Production_Plan_ID,Operation,Machine,Processing Time,Arrival,Ready Time
1315,4,9,M06,53,96657,97920
1316,0,0,M00,29,96717,97920
1316,0,1,M01,78,96717,97920
1316,0,2,M02,9,96717,97920
1316,0,3,M03,36,96717,97920
1316,0,4,M04,49,96717,97920
1316,0,5,M05,11,96717,97920
1316,0,6,M06,62,96717,97920
1316,0,7,M07,56,96717,97920
1316,0,8,M08,44,96717,97920
1316,0,9,M09,21,96717,97920
1317,9,0,M01,85,96779,97920
1317,9,1,M00,13,96779,97920
1317,9,2,M02,61,96779,97920
1317,9,3,M06,7,96779,97920
1317,9,4,M08,64,96779,97920
1317,9,5,M09,76,96779,97920
1317,9,6,M05,47,96779,97920
1317,9,7,M03,52,96779,97920
1317,9,8,M04,90,96779,97920
1317,9,9,M07,45,96779,97920
1318,6,0,M01,46,96808,97920
1318,6,1,M00,37,96808,97920
1318,6,2,M03,61,96808,97920
1318,6,3,M02,13,96808,97920
1318,6,4,M06,32,96808,97920
1318,6,5,M05,21,96808,97920
1318,6,6,M09,32,96808,97920
1318,6,7,M08,89,96808,97920
1318,6,8,M07,30,96808,97920
1318,6,9,M04,55,96808,97920
1319,8,0,M00,76,96936,97920
1319,8,1,M01,69,96936,97920
1319,8,2,M03,76,96936,97920
1319,8,3,M05,51,96936,97920
1319,8,4,M02,85,96936,97920
1319,8,5,M09,11,96936,97920
1319,8,6,M06,40,96936,97920
1319,8,7,M07,89,96936,97920
1319,8,8,M04,26,96936,97920
1319,8,9,M08,74,96936,97920
1320,4,0,M02,14,96997,97920
1320,4,1,M00,6,96997,97920
1320,4,2,M01,22,96997,97920
1320,4,3,M05,61,96997,97920
1320,4,4,M03,26,96997,97920
1320,4,5,M04,69,96997,97920
1320,4,6,M08,21,96997,97920
1320,4,7,M07,49,96997,97920
1320,4,8,M09,72,96997,97920
1320,4,9,M06,53,96997,97920
1321,9,0,M01,85,97002,97920
1321,9,1,M00,13,97002,97920
1321,9,2,M02,61,97002,97920
1321,9,3,M06,7,97002,97920
1321,9,4,M08,64,97002,97920
1321,9,5,M09,76,97002,97920
1321,9,6,M05,47,97002,97920
1321,9,7,M03,52,97002,97920
1321,9,8,M04,90,97002,97920
1321,9,9,M07,45,97002,97920
1322,1,0,M00,43,97059,97920
1322,1,1,M02,90,97059,97920
1322,1,2,M04,75,97059,97920
1322,1,3,M09,11,97059,97920
1322,1,4,M03,69,97059,97920
1322,1,5,M01,28,97059,97920
1322,1,6,M06,46,97059,97920
1322,1,7,M05,46,97059,97920
1322,1,8,M07,72,97059,97920
1322,1,9,M08,30,97059,97920
1323,7,0,M02,31,97103,97920
1323,7,1,M00,86,97103,97920
1323,7,2,M01,46,97103,97920
1323,7,3,M05,74,97103,97920
1323,7,4,M04,32,97103,97920
1323,7,5,M06,88,97103,97920
1323,7,6,M08,19,97103,97920
1323,7,7,M09,48,97103,97920
1323,7,8,M07,36,97103,97920
1323,7,9,M03,79,97103,97920
1324,0,0,M00,29,97186,97920
1324,0,1,M01,78,97186,97920
1324,0,2,M02,9,97186,97920
1324,0,3,M03,36,97186,97920
1324,0,4,M04,49,97186,97920
1324,0,5,M05,11,97186,97920
1324,0,6,M06,62,97186,97920
1324,0,7,M07,56,97186,97920
1324,0,8,M08,44,97186,97920
1324,0,9,M09,21,97186,97920
1325,6,0,M01,46,97257,97920
1325,6,1,M00,37,97257,97920
1325,6,2,M03,61,97257,97920
1325,6,3,M02,13,97257,97920
1325,6,4,M06,32,97257,97920
1325,6,5,M05,21,97257,97920
1325,6,6,M09,32,97257,97920
1325,6,7,M08,89,97257,97920
1325,6,8,M07,30,97257,97920
1325,6,9,M04,55,97257,97920
1326,2,0,M01,91,97273,97920
1326,2,1,M00,85,97273,97920
1326,2,2,M03,39,97273,97920
1326,2,3,M02,74,97273,97920
1326,2,4,M08,90,97273,97920
1326,2,5,M05,10,97273,97920
1326,2,6,M07,12,97273,97920
1326,2,7,M06,89,97273,97920
1326,2,8,M09,45,97273,97920
1326,2,9,M04,33,97273,97920
1327,8,0,M00,76,97731,97920
1327,8,1,M01,69,97731,97920
1327,8,2,M03,76,97731,97920
1327,8,3,M05,51,97731,97920
1327,8,4,M02,85,97731,97920
1327,8,5,M09,11,97731,97920
1327,8,6,M06,40,97731,97920
1327,8,7,M07,89,97731,97920
1327,8,8,M04,26,97731,97920
1327,8,9,M08,74,97731,97920
1328,3,0,M01,81,97797,97920
1328,3,1,M02,95,97797,97920
1328,3,2,M00,71,97797,97920
1328,3,3,M04,99,97797,97920
1328,3,4,M06,9,97797,97920
1328,3,5,M08,52,97797,97920
1328,3,6,M07,85,97797,97920
1328,3,7,M03,98,97797,97920
1328,3,8,M09,22,97797,97920
1328,3,9,M05,43,97797,97920
1329,5,0,M02,84,98004,99360
1329,5,1,M01,2,98004,99360
1329,5,2,M05,52,98004,99360
1329,5,3,M03,95,98004,99360
1329,5,4,M08,48,98004,99360
1329,5,5,M09,72,98004,99360
1329,5,6,M00,47,98004,99360
1329,5,7,M06,65,98004,99360
1329,5,8,M04,6,98004,99360
1329,5,9,M07,25,98004,99360
1330,2,0,M01,91,98300,99360
1330,2,1,M00,85,98300,99360
1330,2,2,M03,39,98300,99360
1330,2,3,M02,74,98300,99360
1330,2,4,M08,90,98300,99360
1330,2,5,M05,10,98300,99360
1330,2,6,M07,12,98300,99360
1330,2,7,M06,89,98300,99360
1330,2,8,M09,45,98300,99360
1330,2,9,M04,33,98300,99360
1331,4,0,M02,14,98399,99360
1331,4,1,M00,6,98399,99360
1331,4,2,M01,22,98399,99360
1331,4,3,M05,61,98399,99360
1331,4,4,M03,26,98399,99360
1331,4,5,M04,69,98399,99360
1331,4,6,M08,21,98399,99360
1331,4,7,M07,49,98399,99360
1331,4,8,M09,72,98399,99360
1331,4,9,M06,53,98399,99360
1332,8,0,M00,76,98424,99360
1332,8,1,M01,69,98424,99360
1332,8,2,M03,76,98424,99360
1332,8,3,M05,51,98424,99360
1332,8,4,M02,85,98424,99360
1332,8,5,M09,11,98424,99360
1332,8,6,M06,40,98424,99360
1332,8,7,M07,89,98424,99360
1332,8,8,M04,26,98424,99360
1332,8,9,M08,74,98424,99360
1333,0,0,M00,29,98443,99360
1333,0,1,M01,78,98443,99360
1333,0,2,M02,9,98443,99360
1333,0,3,M03,36,98443,99360
1333,0,4,M04,49,98443,99360
1333,0,5,M05,11,98443,99360
1333,0,6,M06,62,98443,99360
1333,0,7,M07,56,98443,99360
1333,0,8,M08,44,98443,99360
1333,0,9,M09,21,98443,99360
1334,3,0,M01,81,98477,99360
1334,3,1,M02,95,98477,99360
1334,3,2,M00,71,98477,99360
1334,3,3,M04,99,98477,99360
1334,3,4,M06,9,98477,99360
1334,3,5,M08,52,98477,99360
1334,3,6,M07,85,98477,99360
1334,3,7,M03,98,98477,99360
1334,3,8,M09,22,98477,99360
1334,3,9,M05,43,98477,99360
1335,1,0,M00,43,98524,99360
1335,1,1,M02,90,98524,99360
1335,1,2,M04,75,98524,99360
1335,1,3,M09,11,98524,99360
1335,1,4,M03,69,98524,99360
1335,1,5,M01,28,98524,99360
1335,1,6,M06,46,98524,99360
1335,1,7,M05,46,98524,99360
1335,1,8,M07,72,98524,99360
1335,1,9,M08,30,98524,99360
1336,6,0,M01,46,98716,99360
1336,6,1,M00,37,98716,99360
1336,6,2,M03,61,98716,99360
1336,6,3,M02,13,98716,99360
1336,6,4,M06,32,98716,99360
1336,6,5,M05,21,98716,99360
1336,6,6,M09,32,98716,99360
1336,6,7,M08,89,98716,99360
1336,6,8,M07,30,98716,99360
1336,6,9,M04,55,98716,99360
1337,9,0,M01,85,99210,99360
1337,9,1,M00,13,99210,99360
1337,9,2,M02,61,99210,99360
1337,9,3,M06,7,99210,99360
1337,9,4,M08,64,99210,99360
1337,9,5,M09,76,99210,99360
1337,9,6,M05,47,99210,99360
1337,9,7,M03,52,99210,99360
1337,9,8,M04,90,99210,99360
1337,9,9,M07,45,99210,99360
1338,7,0,M02,31,99256,99360
1338,7,1,M00,86,99256,99360
1338,7,2,M01,46,99256,99360
1338,7,3,M05,74,99256,99360
1338,7,4,M04,32,99256,99360
1338,7,5,M06,88,99256,99360
1338,7,6,M08,19,99256,99360
1338,7,7,M09,48,99256,99360
1338,7,8,M07,36,99256,99360
1338,7,9,M03,79,99256,99360
1339,5,0,M02,84,99280,99360
1339,5,1,M01,2,99280,99360
1339,5,2,M05,52,99280,99360
1339,5,3,M03,95,99280,99360
1339,5,4,M08,48,99280,99360
1339,5,5,M09,72,99280,99360
1339,5,6,M00,47,99280,99360
1339,5,7,M06,65,99280,99360
1339,5,8,M04,6,99280,99360
1339,5,9,M07,25,99280,99360
1340,6,0,M01,46,99303,99360
1340,6,1,M00,37,99303,99360
1340,6,2,M03,61,99303,99360
1340,6,3,M02,13,99303,99360
1340,6,4,M06,32,99303,99360
1340,6,5,M05,21,99303,99360
1340,6,6,M09,32,99303,99360
1340,6,7,M08,89,99303,99360
1340,6,8,M07,30,99303,99360
1340,6,9,M04,55,99303,99360
1341,5,0,M02,84,99329,99360
1341,5,1,M01,2,99329,99360
1341,5,2,M05,52,99329,99360
1341,5,3,M03,95,99329,99360
1341,5,4,M08,48,99329,99360
1341,5,5,M09,72,99329,99360
1341,5,6,M00,47,99329,99360
1341,5,7,M06,65,99329,99360
1341,5,8,M04,6,99329,99360
1341,5,9,M07,25,99329,99360
1342,4,0,M02,14,99367,100800
1342,4,1,M00,6,99367,100800
1342,4,2,M01,22,99367,100800
1342,4,3,M05,61,99367,100800
1342,4,4,M03,26,99367,100800
1342,4,5,M04,69,99367,100800
1342,4,6,M08,21,99367,100800
1342,4,7,M07,49,99367,100800
1342,4,8,M09,72,99367,100800
1342,4,9,M06,53,99367,100800
1343,1,0,M00,43,99371,100800
1343,1,1,M02,90,99371,100800
1343,1,2,M04,75,99371,100800
1343,1,3,M09,11,99371,100800
1343,1,4,M03,69,99371,100800
1343,1,5,M01,28,99371,100800
1343,1,6,M06,46,99371,100800
1343,1,7,M05,46,99371,100800
1343,1,8,M07,72,99371,100800
1343,1,9,M08,30,99371,100800
1344,8,0,M00,76,99372,100800
1344,8,1,M01,69,99372,100800
1344,8,2,M03,76,99372,100800
1344,8,3,M05,51,99372,100800
1344,8,4,M02,85,99372,100800
1344,8,5,M09,11,99372,100800
1344,8,6,M06,40,99372,100800
1344,8,7,M07,89,99372,100800
1344,8,8,M04,26,99372,100800
1344,8,9,M08,74,99372,100800
1345,2,0,M01,91,99423,100800
1345,2,1,M00,85,99423,100800
1345,2,2,M03,39,99423,100800
1345,2,3,M02,74,99423,100800
1345,2,4,M08,90,99423,100800
1345,2,5,M05,10,99423,100800
1345,2,6,M07,12,99423,100800
1345,2,7,M06,89,99423,100800
1345,2,8,M09,45,99423,100800
1345,2,9,M04,33,99423,100800
1346,3,0,M01,81,99461,100800
1346,3,1,M02,95,99461,100800
1346,3,2,M00,71,99461,100800
1346,3,3,M04,99,99461,100800
1346,3,4,M06,9,99461,100800
1346,3,5,M08,52,99461,100800
1346,3,6,M07,85,99461,100800
1346,3,7,M03,98,99461,100800
1346,3,8,M09,22,99461,100800
1346,3,9,M05,43,99461,100800
1347,9,0,M01,85,99463,100800
1347,9,1,M00,13,99463,100800
1347,9,2,M02,61,99463,100800
1347,9,3,M06,7,99463,100800
1347,9,4,M08,64,99463,100800
1347,9,5,M09,76,99463,100800
1347,9,6,M05,47,99463,100800
1347,9,7,M03,52,99463,100800
1347,9,8,M04,90,99463,100800
1347,9,9,M07,45,99463,100800
1348,7,0,M02,31,99493,100800
1348,7,1,M00,86,99493,100800
1348,7,2,M01,46,99493,100800
1348,7,3,M05,74,99493,100800
1348,7,4,M04,32,99493,100800
1348,7,5,M06,88,99493,100800
1348,7,6,M08,19,99493,100800
1348,7,7,M09,48,99493,100800
1348,7,8,M07,36,99493,100800
1348,7,9,M03,79,99493,100800
1349,0,0,M00,29,99522,100800
1349,0,1,M01,78,99522,100800
1349,0,2,M02,9,99522,100800
1349,0,3,M03,36,99522,100800
1349,0,4,M04,49,99522,100800
1349,0,5,M05,11,99522,100800
1349,0,6,M06,62,99522,100800
1349,0,7,M07,56,99522,100800
1349,0,8,M08,44,99522,100800
1349,0,9,M09,21,99522,100800
1350,2,0,M01,91,99575,100800
1350,2,1,M00,85,99575,100800
1350,2,2,M03,39,99575,100800
1350,2,3,M02,74,99575,100800
1350,2,4,M08,90,99575,100800
1350,2,5,M05,10,99575,100800
1350,2,6,M07,12,99575,100800
1350,2,7,M06,89,99575,100800
1350,2,8,M09,45,99575,100800
1350,2,9,M04,33,99575,100800
1351,9,0,M01,85,99625,100800
1351,9,1,M00,13,99625,100800
1351,9,2,M02,61,99625,100800
1351,9,3,M06,7,99625,100800
1351,9,4,M08,64,99625,100800
1351,9,5,M09,76,99625,100800
1351,9,6,M05,47,99625,100800
1351,9,7,M03,52,99625,100800
1351,9,8,M04,90,99625,100800
1351,9,9,M07,45,99625,100800
1352,8,0,M00,76,99633,100800
1352,8,1,M01,69,99633,100800
1352,8,2,M03,76,99633,100800
1352,8,3,M05,51,99633,100800
1352,8,4,M02,85,99633,100800
1352,8,5,M09,11,99633,100800
1352,8,6,M06,40,99633,100800
1352,8,7,M07,89,99633,100800
1352,8,8,M04,26,99633,100800
1352,8,9,M08,74,99633,100800
1353,1,0,M00,43,99640,100800
1353,1,1,M02,90,99640,100800
1353,1,2,M04,75,99640,100800
1353,1,3,M09,11,99640,100800
1353,1,4,M03,69,99640,100800
1353,1,5,M01,28,99640,100800
1353,1,6,M06,46,99640,100800
1353,1,7,M05,46,99640,100800
1353,1,8,M07,72,99640,100800
1353,1,9,M08,30,99640,100800
1354,6,0,M01,46,99669,100800
1354,6,1,M00,37,99669,100800
1354,6,2,M03,61,99669,100800
1354,6,3,M02,13,99669,100800
1354,6,4,M06,32,99669,100800
1354,6,5,M05,21,99669,100800
1354,6,6,M09,32,99669,100800
1354,6,7,M08,89,99669,100800
1354,6,8,M07,30,99669,100800
1354,6,9,M04,55,99669,100800
1355,4,0,M02,14,99770,100800
1355,4,1,M00,6,99770,100800
1355,4,2,M01,22,99770,100800
1355,4,3,M05,61,99770,100800
1355,4,4,M03,26,99770,100800
1355,4,5,M04,69,99770,100800
1355,4,6,M08,21,99770,100800
1355,4,7,M07,49,99770,100800
1355,4,8,M09,72,99770,100800
1355,4,9,M06,53,99770,100800
1356,5,0,M02,84,99775,100800
1356,5,1,M01,2,99775,100800
1356,5,2,M05,52,99775,100800
1356,5,3,M03,95,99775,100800
1356,5,4,M08,48,99775,100800
1356,5,5,M09,72,99775,100800
1356,5,6,M00,47,99775,100800
1356,5,7,M06,65,99775,100800
1356,5,8,M04,6,99775,100800
1356,5,9,M07,25,99775,100800
1357,0,0,M00,29,99810,100800
1357,0,1,M01,78,99810,100800
1357,0,2,M02,9,99810,100800
1357,0,3,M03,36,99810,100800
1357,0,4,M04,49,99810,100800
1357,0,5,M05,11,99810,100800
1357,0,6,M06,62,99810,100800
1357,0,7,M07,56,99810,100800
1357,0,8,M08,44,99810,100800
1357,0,9,M09,21,99810,100800
1358,3,0,M01,81,99856,100800
1358,3,1,M02,95,99856,100800
1358,3,2,M00,71,99856,100800
1358,3,3,M04,99,99856,100800
1358,3,4,M06,9,99856,100800
1358,3,5,M08,52,99856,100800
1358,3,6,M07,85,99856,100800
1358,3,7,M03,98,99856,100800
1358,3,8,M09,22,99856,100800
1358,3,9,M05,43,99856,100800
1359,7,0,M02,31,99862,100800
1359,7,1,M00,86,99862,100800
1359,7,2,M01,46,99862,100800
1359,7,3,M05,74,99862,100800
1359,7,4,M04,32,99862,100800
1359,7,5,M06,88,99862,100800
1359,7,6,M08,19,99862,100800
1359,7,7,M09,48,99862,100800
1359,7,8,M07,36,99862,100800
1359,7,9,M03,79,99862,100800
1360,5,0,M02,84,99866,100800
1360,5,1,M01,2,99866,100800
1360,5,2,M05,52,99866,100800
1360,5,3,M03,95,99866,100800
1360,5,4,M08,48,99866,100800
1360,5,5,M09,72,99866,100800
1360,5,6,M00,47,99866,100800
1360,5,7,M06,65,99866,100800
1360,5,8,M04,6,99866,100800
1360,5,9,M07,25,99866,100800
1361,1,0,M00,43,99939,100800
1361,1,1,M02,90,99939,100800
1361,1,2,M04,75,99939,100800
1361,1,3,M09,11,99939,100800
1361,1,4,M03,69,99939,100800
1361,1,5,M01,28,99939,100800
1361,1,6,M06,46,99939,100800
1361,1,7,M05,46,99939,100800
1361,1,8,M07,72,99939,100800
1361,1,9,M08,30,99939,100800
1362,4,0,M02,14,99963,100800
1362,4,1,M00,6,99963,100800
1362,4,2,M01,22,99963,100800
1362,4,3,M05,61,99963,100800
1362,4,4,M03,26,99963,100800
1362,4,5,M04,69,99963,100800
1362,4,6,M08,21,99963,100800
1362,4,7,M07,49,99963,100800
1362,4,8,M09,72,99963,100800
1362,4,9,M06,53,99963,100800
1363,2,0,M01,91,99987,100800
1363,2,1,M00,85,99987,100800
1363,2,2,M03,39,99987,100800
1363,2,3,M02,74,99987,100800
1363,2,4,M08,90,99987,100800
1363,2,5,M05,10,99987,100800
1363,2,6,M07,12,99987,100800
1363,2,7,M06,89,99987,100800
1363,2,8,M09,45,99987,100800
1363,2,9,M04,33,99987,100800
1364,7,0,M02,31,100037,100800
1364,7,1,M00,86,100037,100800
1364,7,2,M01,46,100037,100800
1364,7,3,M05,74,100037,100800
1364,7,4,M04,32,100037,100800
1364,7,5,M06,88,100037,100800
1364,7,6,M08,19,100037,100800
1364,7,7,M09,48,100037,100800
1364,7,8,M07,36,100037,100800
1364,7,9,M03,79,100037,100800
1365,8,0,M00,76,100212,100800
1365,8,1,M01,69,100212,100800
1365,8,2,M03,76,100212,100800
1365,8,3,M05,51,100212,100800
1365,8,4,M02,85,100212,100800
1365,8,5,M09,11,100212,100800
1365,8,6,M06,40,100212,100800
1365,8,7,M07,89,100212,100800
1365,8,8,M04,26,100212,100800
1365,8,9,M08,74,100212,100800
1366,6,0,M01,46,100386,100800
1366,6,1,M00,37,100386,100800
1366,6,2,M03,61,100386,100800
1366,6,3,M02,13,100386,100800
1366,6,4,M06,32,100386,100800
1366,6,5,M05,21,100386,100800
1366,6,6,M09,32,100386,100800
1366,6,7,M08,89,100386,100800
1366,6,8,M07,30,100386,100800
1366,6,9,M04,55,100386,100800
1367,3,0,M01,81,100396,100800
1367,3,1,M02,95,100396,100800
1367,3,2,M00,71,100396,100800
1367,3,3,M04,99,100396,100800
1367,3,4,M06,9,100396,100800
1367,3,5,M08,52,100396,100800
1367,3,6,M07,85,100396,100800
1367,3,7,M03,98,100396,100800
1367,3,8,M09,22,100396,100800
1367,3,9,M05,43,100396,100800
1368,9,0,M01,85,100406,100800
1368,9,1,M00,13,100406,100800
1368,9,2,M02,61,100406,100800
1368,9,3,M06,7,100406,100800
1368,9,4,M08,64,100406,100800
1368,9,5,M09,76,100406,100800
1368,9,6,M05,47,100406,100800
1368,9,7,M03,52,100406,100800
1368,9,8,M04,90,100406,100800
1368,9,9,M07,45,100406,100800
1369,0,0,M00,29,100522,100800
1369,0,1,M01,78,100522,100800
1369,0,2,M02,9,100522,100800
1369,0,3,M03,36,100522,100800
1369,0,4,M04,49,100522,100800
1369,0,5,M05,11,100522,100800
1369,0,6,M06,62,100522,100800
1369,0,7,M07,56,100522,100800
1369,0,8,M08,44,100522,100800
1369,0,9,M09,21,100522,100800
1370,8,0,M00,76,100687,100800
1370,8,1,M01,69,100687,100800
1370,8,2,M03,76,100687,100800
1370,8,3,M05,51,100687,100800
1370,8,4,M02,85,100687,100800
1370,8,5,M09,11,100687,100800
1370,8,6,M06,40,100687,100800
1370,8,7,M07,89,100687,100800
1370,8,8,M04,26,100687,100800
1370,8,9,M08,74,100687,100800
1371,2,0,M01,91,100695,100800
1371,2,1,M00,85,100695,100800
1371,2,2,M03,39,100695,100800
1371,2,3,M02,74,100695,100800
1371,2,4,M08,90,100695,100800
1371,2,5,M05,10,100695,100800
1371,2,6,M07,12,100695,100800
1371,2,7,M06,89,100695,100800
1371,2,8,M09,45,100695,100800
1371,2,9,M04,33,100695,100800
1372,5,0,M02,84,100700,100800
1372,5,1,M01,2,100700,100800
1372,5,2,M05,52,100700,100800
1372,5,3,M03,95,100700,100800
1372,5,4,M08,48,100700,100800
1372,5,5,M09,72,100700,100800
1372,5,6,M00,47,100700,100800
1372,5,7,M06,65,100700,100800
1372,5,8,M04,6,100700,100800
1372,5,9,M07,25,100700,100800
1373,0,0,M00,29,100729,100800
1373,0,1,M01,78,100729,100800
1373,0,2,M02,9,100729,100800
1373,0,3,M03,36,100729,100800
1373,0,4,M04,49,100729,100800
1373,0,5,M05,11,100729,100800
1373,0,6,M06,62,100729,100800
1373,0,7,M07,56,100729,100800
1373,0,8,M08,44,100729,100800
1373,0,9,M09,21,100729,100800
1374,9,0,M01,85,100763,100800
1374,9,1,M00,13,100763,100800
1374,9,2,M02,61,100763,100800
1374,9,3,M06,7,100763,100800
1374,9,4,M08,64,100763,100800
1374,9,5,M09,76,100763,100800
1374,9,6,M05,47,100763,100800
1374,9,7,M03,52,100763,100800
1374,9,8,M04,90,100763,100800
1374,9,9,M07,45,100763,100800
1375,1,0,M00,43,100918,102240
1375,1,1,M02,90,100918,102240
1375,1,2,M04,75,100918,102240
1375,1,3,M09,11,100918,102240
1375,1,4,M03,69,100918,102240
1375,1,5,M01,28,100918,102240
1375,1,6,M06,46,100918,102240
1375,1,7,M05,46,100918,102240
1375,1,8,M07,72,100918,102240
1375,1,9,M08,30,100918,102240
1376,4,0,M02,14,101012,102240
1376,4,1,M00,6,101012,102240
1376,4,2,M01,22,101012,102240
1376,4,3,M05,61,101012,102240
1376,4,4,M03,26,101012,102240
1376,4,5,M04,69,101012,102240
1376,4,6,M08,21,101012,102240
1376,4,7,M07,49,101012,102240
1376,4,8,M09,72,101012,102240
1376,4,9,M06,53,101012,102240
1377,6,0,M01,46,101123,102240
1377,6,1,M00,37,101123,102240
1377,6,2,M03,61,101123,102240
1377,6,3,M02,13,101123,102240
1377,6,4,M06,32,101123,102240
1377,6,5,M05,21,101123,102240
1377,6,6,M09,32,101123,102240
1377,6,7,M08,89,101123,102240
1377,6,8,M07,30,101123,102240
1377,6,9,M04,55,101123,102240
1378,7,0,M02,31,101166,102240
1378,7,1,M00,86,101166,102240
1378,7,2,M01,46,101166,102240
1378,7,3,M05,74,101166,102240
1378,7,4,M04,32,101166,102240
1378,7,5,M06,88,101166,102240
1378,7,6,M08,19,101166,102240
1378,7,7,M09,48,101166,102240
1378,7,8,M07,36,101166,102240
1378,7,9,M03,79,101166,102240
1379,3,0,M01,81,101170,102240
1379,3,1,M02,95,101170,102240
1379,3,2,M00,71,101170,102240
1379,3,3,M04,99,101170,102240
1379,3,4,M06,9,101170,102240
1379,3,5,M08,52,101170,102240
1379,3,6,M07,85,101170,102240
1379,3,7,M03,98,101170,102240
1379,3,8,M09,22,101170,102240
1379,3,9,M05,43,101170,102240
1380,4,0,M02,14,101467,102240
1380,4,1,M00,6,101467,102240
1380,4,2,M01,22,101467,102240
1380,4,3,M05,61,101467,102240
1380,4,4,M03,26,101467,102240
1380,4,5,M04,69,101467,102240
1380,4,6,M08,21,101467,102240
1380,4,7,M07,49,101467,102240
1380,4,8,M09,72,101467,102240
1380,4,9,M06,53,101467,102240
1381,0,0,M00,29,101495,102240
1381,0,1,M01,78,101495,102240
1381,0,2,M02,9,101495,102240
1381,0,3,M03,36,101495,102240
1381,0,4,M04,49,101495,102240
1381,0,5,M05,11,101495,102240
1381,0,6,M06,62,101495,102240
1381,0,7,M07,56,101495,102240
1381,0,8,M08,44,101495,102240
1381,0,9,M09,21,101495,102240
1382,6,0,M01,46,101523,102240
1382,6,1,M00,37,101523,102240
1382,6,2,M03,61,101523,102240
1382,6,3,M02,13,101523,102240
1382,6,4,M06,32,101523,102240
1382,6,5,M05,21,101523,102240
1382,6,6,M09,32,101523,102240
1382,6,7,M08,89,101523,102240
1382,6,8,M07,30,101523,102240
1382,6,9,M04,55,101523,102240
1383,3,0,M01,81,101631,102240
1383,3,1,M02,95,101631,102240
1383,3,2,M00,71,101631,102240
1383,3,3,M04,99,101631,102240
1383,3,4,M06,9,101631,102240
1383,3,5,M08,52,101631,102240
1383,3,6,M07,85,101631,102240
1383,3,7,M03,98,101631,102240
1383,3,8,M09,22,101631,102240
1383,3,9,M05,43,101631,102240
1384,2,0,M01,91,101692,102240
1384,2,1,M00,85,101692,102240
1384,2,2,M03,39,101692,102240
1384,2,3,M02,74,101692,102240
1384,2,4,M08,90,101692,102240
1384,2,5,M05,10,101692,102240
1384,2,6,M07,12,101692,102240
1384,2,7,M06,89,101692,102240
1384,2,8,M09,45,101692,102240
1384,2,9,M04,33,101692,102240
1385,9,0,M01,85,101807,102240
1385,9,1,M00,13,101807,102240
1385,9,2,M02,61,101807,102240
1385,9,3,M06,7,101807,102240
1385,9,4,M08,64,101807,102240
1385,9,5,M09,76,101807,102240
1385,9,6,M05,47,101807,102240
1385,9,7,M03,52,101807,102240
1385,9,8,M04,90,101807,102240
1385,9,9,M07,45,101807,102240
1386,5,0,M02,84,101884,102240
1386,5,1,M01,2,101884,102240
1386,5,2,M05,52,101884,102240
1386,5,3,M03,95,101884,102240
1386,5,4,M08,48,101884,102240
1386,5,5,M09,72,101884,102240
1386,5,6,M00,47,101884,102240
1386,5,7,M06,65,101884,102240
1386,5,8,M04,6,101884,102240
1386,5,9,M07,25,101884,102240
1387,7,0,M02,31,101911,102240
1387,7,1,M00,86,101911,102240
1387,7,2,M01,46,101911,102240
1387,7,3,M05,74,101911,102240
1387,7,4,M04,32,101911,102240
1387,7,5,M06,88,101911,102240
1387,7,6,M08,19,101911,102240
1387,7,7,M09,48,101911,102240
1387,7,8,M07,36,101911,102240
1387,7,9,M03,79,101911,102240
1388,8,0,M00,76,101912,102240
1388,8,1,M01,69,101912,102240
1388,8,2,M03,76,101912,102240
1388,8,3,M05,51,101912,102240
1388,8,4,M02,85,101912,102240
1388,8,5,M09,11,101912,102240
1388,8,6,M06,40,101912,102240
1388,8,7,M07,89,101912,102240
1388,8,8,M04,26,101912,102240
1388,8,9,M08,74,101912,102240
1389,1,0,M00,43,102117,102240
1389,1,1,M02,90,102117,102240
1389,1,2,M04,75,102117,102240
1389,1,3,M09,11,102117,102240
1389,1,4,M03,69,102117,102240
1389,1,5,M01,28,102117,102240
1389,1,6,M06,46,102117,102240
1389,1,7,M05,46,102117,102240
1389,1,8,M07,72,102117,102240
1389,1,9,M08,30,102117,102240
1390,5,0,M02,84,102132,102240
1390,5,1,M01,2,102132,102240
1390,5,2,M05,52,102132,102240
1390,5,3,M03,95,102132,102240
1390,5,4,M08,48,102132,102240
1390,5,5,M09,72,102132,102240
1390,5,6,M00,47,102132,102240
1390,5,7,M06,65,102132,102240
1390,5,8,M04,6,102132,102240
1390,5,9,M07,25,102132,102240
1391,7,0,M02,31,102190,102240
1391,7,1,M00,86,102190,102240
1391,7,2,M01,46,102190,102240
1391,7,3,M05,74,102190,102240
1391,7,4,M04,32,102190,102240
1391,7,5,M06,88,102190,102240
1391,7,6,M08,19,102190,102240
1391,7,7,M09,48,102190,102240
1391,7,8,M07,36,102190,102240
1391,7,9,M03,79,102190,102240
1392,6,0,M01,46,102295,103680
1392,6,1,M00,37,102295,103680
1392,6,2,M03,61,102295,103680
1392,6,3,M02,13,102295,103680
1392,6,4,M06,32,102295,103680
1392,6,5,M05,21,102295,103680
1392,6,6,M09,32,102295,103680
1392,6,7,M08,89,102295,103680
1392,6,8,M07,30,102295,103680
1392,6,9,M04,55,102295,103680
1393,9,0,M01,85,102322,103680
1393,9,1,M00,13,102322,103680
1393,9,2,M02,61,102322,103680
1393,9,3,M06,7,102322,103680
